income,credit_score,loan_amount,years_employed,points,loan_to_income
114717,564,25876,9,50.0,0.22556377869016797
115814,792,38930,8,80.0,0.33614243528416254
46334,643,49218,3,30.0,1.0622437087236154
42015,594,12650,32,45.0,0.30108294656670237
100282,478,39782,9,45.0,0.3967013023274366
100701,317,16363,31,55.0,0.16249093852096802
109471,565,17871,1,40.0,0.16324871427135954
108222,366,20315,0,40.0,0.18771599120326735
70730,364,24948,27,40.0,0.35272161741835145
83736,442,21756,24,45.0,0.2598165663513901
104177,457,28146,30,50.0,0.2701747986599729
46299,337,39353,24,25.0,0.8499751614505713
58477,491,2718,39,50.0,0.04647981257588454
135043,607,17295,33,70.0,0.1280703183430463
61566,801,23440,34,80.0,0.38072962349348666
82350,657,2747,26,70.0,0.033357619914996965
115215,761,38164,13,85.0,0.3312415918066224
105243,388,39149,1,35.0,0.37198673545984057
50861,342,34246,6,30.0,0.6733253376850632
129035,465,28947,13,55.0,0.22433448289223853
130348,310,30714,24,55.0,0.23563077300764107
91261,370,26493,13,45.0,0.29029925159706776
103579,670,2194,23,85.0,0.02118189980594522
49340,628,8174,29,50.0,0.16566680178354276
114889,446,41709,13,50.0,0.3630373665015798
57607,621,21766,18,55.0,0.37783602687173434
65509,510,46545,4,25.0,0.7105130592742982
102350,594,28498,28,65.0,0.27843673668783586
130593,576,12729,7,55.0,0.09747076795846638
114939,691,41613,15,75.0,0.36204421475739307
54983,524,17079,14,40.0,0.3106232835603732
48958,648,35919,22,40.0,0.7336696760488582
136269,507,1231,39,60.0,0.009033602653574915
33280,531,16161,25,25.0,0.48560697115384616
45670,351,43358,15,25.0,0.9493759579592731
42676,760,17986,15,60.0,0.4214546817883588
127647,617,37629,24,65.0,0.2947895367693718
58534,407,34527,39,35.0,0.5898623022516828
72219,801,30038,21,75.0,0.415929326077625
124329,795,13600,15,90.0,0.10938719043827265
72437,773,47702,14,70.0,0.6585308613001642
106225,518,31498,36,50.0,0.2965215344787009
133544,772,29454,0,75.0,0.22055652069729828
126530,367,14826,36,55.0,0.11717379277641667
108697,841,34706,9,85.0,0.3192912407886142
92422,796,32450,36,80.0,0.35110687931444895
65179,731,16892,13,65.0,0.2591632274198745
64814,355,36969,29,35.0,0.5703860277100626
99822,706,6178,23,80.0,0.061890164492797176
106955,645,42729,19,65.0,0.3995044644944135
147677,337,14579,14,60.0,0.09872221131252666
39869,418,46515,8,20.0,1.1666959291680252
92518,345,4964,8,50.0,0.0536544240039776
52280,791,14995,12,75.0,0.28682096403978574
31947,808,37990,40,65.0,1.1891570413497354
33101,392,15261,8,20.0,0.4610434730068578
44322,697,24252,11,50.0,0.5471774739407066
41813,652,9926,25,50.0,0.2373902853179633
99163,574,11107,24,50.0,0.1120075027984228
140795,832,24195,38,95.0,0.17184559110763878
41970,453,1455,21,40.0,0.03466761972837741
93242,811,6824,21,95.0,0.07318590334827653
62325,641,6341,37,60.0,0.10174087444845567
47361,486,41842,32,25.0,0.8834695213361204
73404,840,3168,21,90.0,0.04315841098577734
89441,601,37304,9,50.0,0.4170794154805961
52871,653,9401,37,60.0,0.17781014166556336
101511,690,6143,3,75.0,0.06051560914580686
137984,348,34252,23,55.0,0.24823167903525045
143619,512,36501,25,50.0,0.254151609466714
115717,656,23772,17,70.0,0.2054322182566088
84379,548,8535,32,50.0,0.10115076026025432
46591,417,5400,0,20.0,0.11590221287373098
90142,773,39032,35,75.0,0.43300570211444167
68680,422,44976,15,35.0,0.6548631333721607
37972,628,37457,32,40.0,0.9864373749078268
68890,309,20733,26,40.0,0.30095804906372475
75870,615,1420,10,70.0,0.01871622512191907
48964,748,17297,12,65.0,0.35325953761947554
45157,409,42328,22,25.0,0.9373519055738867
71224,458,22218,10,40.0,0.31194541165899137
90068,830,24674,24,85.0,0.273948572189901
41959,599,27109,2,30.0,0.6460830811029815
142824,630,47486,14,65.0,0.33247913515935695
120461,371,11921,11,60.0,0.09896148961074538
98494,728,36321,7,65.0,0.36876357950738115
144316,389,22842,29,55.0,0.15827766844979074
145957,775,37944,37,85.0,0.2599669765752927
59444,843,32147,27,75.0,0.5407946975304488
64737,787,19384,35,75.0,0.29942691196688137
51992,514,15295,12,40.0,0.2941798738267426
114012,499,24758,35,55.0,0.21715258043013017
89878,300,19822,29,50.0,0.22054340328000177
69139,506,5482,21,50.0,0.07928954714415887
147914,748,48316,28,85.0,0.32664926916992304
30942,749,8693,15,65.0,0.280944993859479
88115,806,41005,34,80.0,0.4653577710945923
50289,675,47603,2,50.0,0.9465887172145002
130704,787,30378,23,90.0,0.2324182886522218
49887,807,2235,24,80.0,0.04480125082686872
50730,726,39253,19,60.0,0.7737630593337276
137551,493,42712,39,50.0,0.31051755348925125
93517,443,47815,24,40.0,0.5112974111658842
40322,727,20345,9,45.0,0.5045632657110263
91894,403,48313,5,35.0,0.5257470563910592
89609,557,6384,29,55.0,0.07124284391076789
85176,427,17535,2,40.0,0.20586785009861933
84460,687,44222,33,65.0,0.5235851290551741
62853,645,1572,36,65.0,0.02501073934418405
66241,665,33625,1,35.0,0.50761612898356
149356,366,31299,38,55.0,0.20955970968692253
45396,605,9183,34,50.0,0.20228654507005023
79672,793,5183,21,90.0,0.06505422231147706
64362,598,16651,13,55.0,0.25870855473726734
120957,403,17142,35,55.0,0.14171978471688285
99621,321,47426,33,40.0,0.47606428363497655
113748,715,29029,32,75.0,0.25520448711186133
33617,692,16594,28,50.0,0.4936192997590505
44592,729,15446,28,55.0,0.3463850017940438
90589,690,42847,23,65.0,0.47298237092803763
68752,486,12492,9,40.0,0.18169653246451012
59038,606,40038,25,50.0,0.6781733798570412
128176,707,47272,37,75.0,0.36880539258519535
68696,794,5331,14,85.0,0.07760277163153605
56111,722,26072,24,60.0,0.46465042505034665
143567,790,16126,35,90.0,0.11232386272611394
109806,832,34875,36,90.0,0.31760559532266
112578,589,41305,6,60.0,0.3669011707438398
132436,364,2160,28,60.0,0.01630976471654233
51747,584,13725,39,55.0,0.26523276711693433
125236,825,12161,11,100.0,0.09710466638985595
116163,628,25993,7,65.0,0.223763160386698
43069,377,13333,11,30.0,0.30957301075019156
70189,492,32958,6,30.0,0.4695607573836356
99579,841,1220,9,90.0,0.012251579148213981
120357,661,37234,4,55.0,0.30936297847237804
106858,484,30283,38,50.0,0.28339478560332404
120480,703,9844,10,85.0,0.08170650730411687
133364,380,16172,3,45.0,0.1212621097147656
36764,725,13516,13,55.0,0.36764225873136763
54914,782,41525,2,60.0,0.7561823942892523
37936,376,8418,30,35.0,0.2219000421762969
107832,705,48043,14,70.0,0.4455356480451072
149964,699,27072,38,80.0,0.18052332559814355
125991,473,49356,32,50.0,0.3917422673048075
91953,359,17022,5,45.0,0.18511630941894228
35014,324,41592,5,20.0,1.1878677100588335
122459,771,38574,33,85.0,0.31499522289092674
102340,562,45623,25,45.0,0.4457983193277311
110676,837,22981,4,85.0,0.20764212656763886
116200,606,38623,12,65.0,0.33238382099827884
59466,735,44571,30,60.0,0.7495207345373827
117747,418,38541,23,50.0,0.32732044128512827
73025,540,29292,37,35.0,0.40112290311537147
66585,810,48901,15,75.0,0.7344146579559961
65683,645,32624,25,50.0,0.4966886408964268
101987,346,10223,15,55.0,0.10023826566130978
33783,500,9246,14,30.0,0.2736879495604298
61439,540,42793,22,35.0,0.6965119874997966
123343,654,46641,37,65.0,0.3781406322207178
83545,647,42698,2,45.0,0.511077862229936
71704,352,14068,13,45.0,0.1961954702666518
41542,537,14973,19,30.0,0.360430407780078
115823,462,20891,35,55.0,0.18037004739991194
127671,600,43827,25,65.0,0.34328077637051485
72081,462,38200,40,35.0,0.5299593512853595
90036,755,40448,36,75.0,0.44924252521213737
127218,638,42080,37,65.0,0.33077080287380717
104963,591,25115,3,60.0,0.23927479206958643
108269,447,33740,14,50.0,0.3116312148445077
62662,466,26460,25,35.0,0.42226548785547857
53405,643,18716,17,55.0,0.350454077333583
141449,336,31346,39,55.0,0.2216063740288019
46011,361,40653,8,20.0,0.8835495859685727
49410,740,22195,36,60.0,0.4492005666869055
117062,314,48842,27,45.0,0.41723189420990586
144650,620,26831,39,70.0,0.18548911164880746
123302,581,6437,9,70.0,0.052205154823117224
142670,397,37758,10,50.0,0.26465269503048994
149806,760,14702,5,90.0,0.09814026140475014
43446,478,48720,24,25.0,1.1213920729181053
42097,701,5678,34,60.0,0.13487896999786209
107656,361,23894,23,55.0,0.22194768521958833
122493,572,35669,2,40.0,0.29119214975549623
63092,336,23665,4,30.0,0.37508717428517085
111381,352,33547,37,50.0,0.3011914060746447
60784,644,33553,32,50.0,0.5520038167938931
133126,429,14119,38,55.0,0.10605741928699128
95323,636,28501,16,60.0,0.2989939468963419
122214,833,19774,38,95.0,0.16179815733058406
118125,639,48546,8,55.0,0.4109714285714286
51319,795,23618,21,70.0,0.4602194119137162
35383,650,29158,38,40.0,0.8240680552807845
134349,599,43559,24,65.0,0.32422273332886736
67056,808,48681,25,75.0,0.7259753042233357
112960,781,32189,35,85.0,0.2849592776203966
91069,685,40407,22,65.0,0.4436965377900273
109887,361,29303,2,40.0,0.2666648466151592
77953,364,38169,6,35.0,0.4896411940528267
72176,773,14149,3,70.0,0.19603469297273332
127978,421,10465,8,55.0,0.08177186703964744
148413,602,8934,13,75.0,0.060196883022376746
113307,352,43101,15,50.0,0.3803913262199158
144799,632,44399,30,65.0,0.3066250457530784
85444,650,27816,36,60.0,0.32554655680913813
103060,372,36858,38,50.0,0.35763632835241604
148598,529,4077,17,60.0,0.027436439252210662
116752,692,33986,37,75.0,0.2910956557489379
112544,545,17579,35,55.0,0.15619668751777083
138028,818,28231,28,95.0,0.20453096473179355
57235,736,48978,28,60.0,0.8557351271075391
114874,313,45758,35,50.0,0.3983320855894284
45220,557,13585,17,30.0,0.3004201680672269
45118,418,4442,10,40.0,0.09845294560929119
133341,535,7578,28,60.0,0.05683173217539991
59154,646,36427,28,50.0,0.6157994387530852
113695,340,27650,2,45.0,0.2431945116319979
35276,645,40608,27,40.0,1.1511509241410591
122260,717,24614,27,80.0,0.20132504498609521
90946,344,5341,19,55.0,0.058727156774349615
111678,400,30651,31,50.0,0.27445871165314567
57460,315,48346,9,30.0,0.8413853115210581
103259,516,13129,5,50.0,0.12714630201725757
100329,367,10273,25,55.0,0.10239312661344177
40350,468,17191,40,25.0,0.4260470879801735
126434,823,5918,6,95.0,0.0468070297546546
44029,576,16453,35,30.0,0.3736855254491358
90910,395,21224,0,35.0,0.23346166538334617
87091,734,32541,26,70.0,0.37364366007968675
90515,711,43860,20,65.0,0.4845605700712589
147002,728,12820,26,85.0,0.08720969782724045
68469,827,10160,20,85.0,0.14838832172223926
149686,383,18832,28,55.0,0.1258100289940275
135932,803,12112,7,95.0,0.08910337521702028
135620,658,21000,14,70.0,0.15484441822740008
134363,341,9760,25,60.0,0.07263904497517917
30074,759,25739,24,60.0,0.8558555562944736
107356,626,34344,7,60.0,0.3199075971533962
100457,629,4560,29,75.0,0.0453925560189932
58016,817,27014,40,75.0,0.46563017098731385
107110,796,9947,12,95.0,0.09286714592475026
50635,300,6956,38,45.0,0.1373753332675027
105965,715,36518,6,70.0,0.34462322464964845
67388,422,45610,24,35.0,0.676826734730219
126542,366,20191,30,55.0,0.15955967188759462
149333,307,43915,16,50.0,0.2940743171301722
55443,746,45493,20,70.0,0.820536406760096
63862,740,32025,13,70.0,0.5014719238357709
35720,718,25563,19,50.0,0.7156494960806271
64795,312,27951,6,30.0,0.43137587776834635
93464,795,8389,17,90.0,0.08975648377985107
129680,767,1032,16,95.0,0.007958050586057988
148664,575,28060,12,55.0,0.18874778022924177
57152,596,17196,1,40.0,0.30088185890257557
46361,326,21444,36,25.0,0.4625439485774681
82184,338,6636,23,55.0,0.08074564392095786
41395,843,1037,38,80.0,0.02505133470225873
143830,484,38751,32,50.0,0.2694222345824932
138885,332,40595,11,50.0,0.2922921841811571
137099,535,21691,26,55.0,0.15821413722930144
143331,785,39461,35,85.0,0.275313784177882
31504,581,9203,40,45.0,0.2921216353478923
89692,733,15287,9,70.0,0.1704388351246488
111959,605,38221,38,65.0,0.34138389946319636
97889,326,19630,7,45.0,0.2005332570564619
74092,456,38152,40,35.0,0.5149273875722076
105456,764,34896,21,85.0,0.3309057806099226
114696,322,5225,12,60.0,0.04555520680756086
72992,431,28952,1,25.0,0.39664620780359494
86346,440,34958,18,40.0,0.4048595186806569
81717,838,13108,8,85.0,0.1604072591994322
122778,599,19961,36,70.0,0.1625779862841877
135708,665,30645,35,70.0,0.22581572199133434
45866,465,10166,22,35.0,0.22164566345441067
107304,785,1643,20,95.0,0.015311637963170059
64663,810,17319,33,80.0,0.26783477413667783
143980,643,44123,28,65.0,0.3064522850395888
118039,304,21526,15,55.0,0.1823634561458501
38799,635,48259,17,40.0,1.2438207170287894
85933,699,28319,23,70.0,0.3295474381203961
33379,322,28023,14,25.0,0.8395398304323077
125673,750,22937,27,90.0,0.18251334813364845
105470,566,26020,10,55.0,0.24670522423437943
86985,821,35887,31,80.0,0.41256538483646604
77447,401,47838,21,40.0,0.6176869342905471
36028,789,42629,39,60.0,1.1832186077495281
58010,816,47383,30,75.0,0.816807446991898
54890,320,4161,7,45.0,0.07580615777008562
85108,450,38043,28,40.0,0.44699675706161585
149725,665,14304,9,70.0,0.09553514777091335
57801,537,5767,15,50.0,0.09977336032248577
146294,326,4140,4,50.0,0.028299178366850315
127771,329,15681,3,45.0,0.12272737945230139
35229,612,22860,31,40.0,0.6488972153623436
123032,715,30629,13,80.0,0.24895149229468755
75508,553,41475,9,35.0,0.5492795465381152
78571,790,5020,32,90.0,0.06389125758867775
134767,335,26233,40,55.0,0.19465447772822725
32068,582,33245,19,40.0,1.0367032555818885
79131,349,17593,37,50.0,0.22232753282531498
129374,431,42698,24,50.0,0.33003540123981634
124646,813,41073,30,90.0,0.3295171926896972
107236,345,1232,21,60.0,0.01148867917490395
49342,534,6831,29,35.0,0.13844189534271006
109276,471,42981,21,50.0,0.39332515831472603
143249,354,31162,39,55.0,0.2175372951992684
73573,372,42785,7,30.0,0.581531268264173
130789,811,2971,25,100.0,0.022715977643379796
77419,600,1416,39,70.0,0.018290083829550885
89429,424,2891,40,55.0,0.032327321115074525
67777,767,12628,2,70.0,0.1863168921610576
58906,686,38445,10,60.0,0.6526499847214206
142814,390,13217,12,60.0,0.09254694917865196
34809,486,32954,0,10.0,0.9467091844063317
115990,452,6836,23,60.0,0.058936115182343304
61385,340,5769,12,50.0,0.0939806141565529
101482,819,7973,40,100.0,0.07856565696379654
104847,725,28759,25,75.0,0.2742949249859319
136266,793,11183,40,95.0,0.08206742694435883
64760,527,45978,34,35.0,0.7099752933909821
104607,495,49982,8,40.0,0.47780741250585523
41915,838,36656,32,65.0,0.8745317905284504
40155,596,3639,33,55.0,0.09062383264848711
58657,716,13478,6,65.0,0.22977649726375368
106099,499,35075,21,50.0,0.330587470192933
89600,822,23104,17,85.0,0.25785714285714284
49936,496,34647,17,25.0,0.693828099967959
124972,498,25758,40,55.0,0.2061101686777838
144154,488,15220,6,50.0,0.10558153086282726
66347,850,22921,24,80.0,0.34547153601519287
89510,835,48384,36,80.0,0.5405429560942911
84008,746,37522,27,75.0,0.4466479382915913
46614,546,10058,30,35.0,0.21577208563950745
147831,354,31471,0,40.0,0.2128849835284886
101874,468,4504,13,60.0,0.04421147692247286
141151,372,26223,21,55.0,0.18577976776643454
38993,718,29883,40,50.0,0.7663683225194265
124466,346,43038,36,50.0,0.3457811771889512
106983,350,48578,10,45.0,0.4540721423029827
58569,766,10661,38,80.0,0.1820246205330465
102667,488,14445,35,55.0,0.14069759513767813
122435,336,45314,6,45.0,0.37010658716870176
72823,436,15295,17,45.0,0.21002979827801657
124058,833,30510,26,95.0,0.2459333537538893
93904,374,15617,24,50.0,0.16630814448798772
145456,481,32186,39,55.0,0.22127653723462765
76984,328,34180,28,40.0,0.4439883612179154
122591,762,3738,0,80.0,0.03049163478558785
128453,322,21743,24,55.0,0.1692681369839552
129693,483,8013,6,55.0,0.06178436769910481
60495,400,4972,25,50.0,0.0821886106289776
52962,540,25594,34,35.0,0.4832521430459575
71441,674,26722,14,65.0,0.37404291653252336
144389,752,25531,38,90.0,0.1768209489642563
115180,709,22731,27,80.0,0.1973519708282688
59389,741,12182,11,80.0,0.20512216066948424
103147,381,19117,39,55.0,0.18533743104501343
30282,546,4720,38,35.0,0.15586817251172314
108047,704,8646,0,70.0,0.08002073171860394
139408,464,14721,35,55.0,0.10559652243773672
143993,372,11239,37,60.0,0.07805240532525887
134935,587,4839,30,75.0,0.03586171119427873
124155,782,49296,26,85.0,0.39705207200676573
65325,526,5176,39,50.0,0.07923459624952162
119241,318,41654,5,45.0,0.34932615459447675
82581,658,37455,23,55.0,0.4535546917571839
47927,795,39427,4,50.0,0.8226469422246333
130898,325,49329,14,50.0,0.3768506776268545
78368,839,15251,6,85.0,0.1946074928542262
129613,828,8975,10,100.0,0.0692445973783494
143571,393,31802,22,55.0,0.22150712887700164
79441,748,49388,9,70.0,0.6216940874359588
83883,376,39790,36,40.0,0.47435117961923157
127004,469,8769,18,60.0,0.06904506944663161
43104,306,33888,8,20.0,0.7861915367483296
140474,543,39591,20,50.0,0.28183863206002535
141848,798,27164,29,90.0,0.19150076137837685
87080,481,26834,38,45.0,0.3081534221405604
93156,721,22675,6,70.0,0.24340890549186311
31330,723,27895,22,50.0,0.8903606766677306
102140,495,48455,23,45.0,0.4743978852555316
107993,477,42635,0,35.0,0.39479410702545537
83424,579,17117,20,50.0,0.2051807633294975
133247,392,13095,16,60.0,0.09827613379663332
99588,304,31262,18,45.0,0.31391332289030804
